Ref,Val,Package,PosX,PosY,Rot,Side
"SW1","SW_Push","Kailh_socket_PG1350",55.226030,-37.245708,335.000000,top
"SW2","SW_Push","Kailh_socket_PG1350",77.728605,-33.946608,335.000000,top
"SW3","SW_Push","Kailh_socket_PG1350",97.061543,-37.444816,335.000000,top
"SW4","SW_Push","Kailh_socket_PG1350",112.168299,-50.006101,335.000000,top
"SW5","SW_Push","Kailh_socket_PG1350",128.331600,-60.301618,335.000000,top
"SW6","SW_Push","Kailh_socket_PG1350",163.368400,-60.301618,25.000000,top
"SW7","SW_Push","Kailh_socket_PG1350",179.531701,-50.006101,25.000000,top
"SW8","SW_Push","Kailh_socket_PG1350",194.638457,-37.444816,25.000000,top
"SW9","SW_Push","Kailh_socket_PG1350",213.971395,-33.946608,25.000000,top
"SW10","SW_Push","Kailh_socket_PG1350",236.473970,-37.245708,25.000000,top
"SW11","SW_Push","Kailh_socket_PG1350",47.196283,-54.465555,335.000000,top
"SW12","SW_Push","Kailh_socket_PG1350",69.698858,-51.166455,335.000000,top
"SW13","SW_Push","Kailh_socket_PG1350",89.031796,-54.664663,335.000000,top
"SW14","SW_Push","Kailh_socket_PG1350",104.138552,-67.225948,335.000000,top
"SW15","SW_Push","Kailh_socket_PG1350",120.301853,-77.521465,335.000000,top
"SW16","SW_Push","Kailh_socket_PG1350",171.398147,-77.521465,25.000000,top
"SW17","SW_Push","Kailh_socket_PG1350",187.561448,-67.225948,25.000000,top
"SW18","SW_Push","Kailh_socket_PG1350",202.668204,-54.664663,25.000000,top
"SW19","SW_Push","Kailh_socket_PG1350",222.001142,-51.166455,25.000000,top
"SW20","SW_Push","Kailh_socket_PG1350",244.503717,-54.465555,25.000000,top
"SW21","SW_Push","Kailh_socket_PG1350",39.166536,-71.685402,335.000000,top
"SW22","SW_Push","Kailh_socket_PG1350",61.669111,-68.386302,335.000000,top
"SW23","SW_Push","Kailh_socket_PG1350",81.002049,-71.884510,335.000000,top
"SW24","SW_Push","Kailh_socket_PG1350",96.108805,-84.445796,335.000000,top
"SW25","SW_Push","Kailh_socket_PG1350",112.272107,-94.741312,335.000000,top
"SW26","SW_Push","Kailh_socket_PG1350",179.427893,-94.741312,25.000000,top
"SW27","SW_Push","Kailh_socket_PG1350",195.591195,-84.445796,25.000000,top
"SW28","SW_Push","Kailh_socket_PG1350",210.697951,-71.884510,25.000000,top
"SW29","SW_Push","Kailh_socket_PG1350",230.030889,-68.386302,25.000000,top
"SW30","SW_Push","Kailh_socket_PG1350",252.533464,-71.685402,25.000000,top
"SW31","SW_Push","Kailh_socket_PG1350",53.639364,-85.606149,335.000000,top
"SW32","SW_Push","Kailh_socket_PG1350",72.972302,-89.104357,335.000000,top
"SW33","SW_Push","Kailh_socket_PG1350",81.739785,-115.260260,335.000000,top
"SW34","SW_Push","Kailh_socket_PG1350",99.926318,-125.760259,325.000000,top
"SW35","SW_Push","Kailh_socket_PG1350",116.013250,-139.258799,315.000000,top
"SW36","SW_Push","Kailh_socket_PG1350",175.686750,-139.258799,45.000000,top
"SW37","SW_Push","Kailh_socket_PG1350",191.773682,-125.760259,35.000000,top
"SW38","SW_Push","Kailh_socket_PG1350",209.960215,-115.260260,25.000000,top
"SW39","SW_Push","Kailh_socket_PG1350",218.727698,-89.104357,25.000000,top
"SW40","SW_Push","Kailh_socket_PG1350",238.060636,-85.606149,25.000000,top
